;pos_time;latitude;longitude;altitude;alt_time;pitch;roll;yaw
250;1666767127.6450014;46.9763569;7.179328399999999;58.91200256347656;1666767127.6469543;-37.132362365722656;0.5589658617973328;-40.311065673828125
251;1666767127.8148317;46.976366999999996;7.1793157999999995;58.900001525878906;1666767127.8177555;-36.14424514770508;0.7531234622001648;-40.40033721923828
252;1666767128.0051444;46.9763769;7.1793036;58.888004302978516;1666767128.0080733;-35.16628646850586;0.7282134890556335;-40.398319244384766
253;1666767128.1886346;46.9763865;7.179291699999999;58.87400436401367;1666767128.192538;-34.189414978027344;0.6791884303092957;-40.46217727661133
254;1666767128.3896883;46.9763957;7.1792802;58.85600280761719;1666767128.3935926;-32.91990661621094;0.7956960201263428;-40.578704833984375
255;1666767128.595625;46.976404599999995;7.1792691;58.83700180053711;1666767128.5985522;-31.91147804260254;0.7546879649162292;-40.59638214111328
256;1666767128.7965376;46.976413199999996;7.1792584999999995;58.820003509521484;1666767128.7994668;-30.660430908203125;0.7111645340919495;-40.69206237792969
257;1666767128.9956443;46.9764214;7.179248299999999;58.803001403808594;1666767128.9995458;-29.391775131225586;0.8169723153114319;-40.79410171508789
258;1666767129.2035308;46.9764293;7.1792386;58.790000915527344;1666767129.2054813;-30.96559715270996;0.8157637715339661;-40.83710479736328
259;1666767129.4055607;46.976436899999996;7.1792291;58.78000259399414;1666767129.4084923;-31.051780700683594;1.0853122472763062;-40.96883010864258
260;1666767129.6056402;46.9764443;7.1792199;58.77100372314453;1666767129.6095476;-29.501853942871094;1.0049569606781006;-40.93358612060547
261;1666767129.8086486;46.976451499999996;7.179211;58.75700378417969;1666767129.8125556;-27.50924301147461;1.2212574481964111;-41.014793395996094
262;1666767130.0038583;46.9764584;7.179202399999999;58.74400329589844;1666767130.0067785;-25.34933090209961;0.9965320229530334;-40.971309661865234
263;1666767130.6936722;46.976465;7.1791944;58.72900390625;1666767130.6965992;-22.762683868408203;1.0216923952102661;-41.08888626098633
264;1666767130.8937519;46.9764712;7.1791867;58.71200180053711;1666767130.896679;-20.246944427490234;0.7621129751205444;-41.143455505371094
265;1666767131.0938325;46.976476899999994;7.1791797;58.69400405883789;1666767131.0977345;-17.800939559936523;0.7745466232299805;-41.29335403442383
266;1666767131.7023687;46.9764822;7.1791731;58.676002502441406;1666767131.7052984;-15.317405700683594;0.9039553999900818;-41.47249984741211
267;1666767131.9102588;46.976487;7.179167199999999;58.660003662109375;1666767131.915139;-13.11423110961914;0.7474209666252136;-41.565399169921875
268;1666767132.117177;46.9764913;7.179161799999999;58.647003173828125;1666767132.1201036;-11.082986831665039;0.7135968804359436;-41.7398567199707
269;1666767132.3162808;46.976495199999995;7.179157099999999;58.638004302978516;1666767132.318232;-9.10346508026123;0.6585021018981934;-41.92849349975586
270;1666767132.7183921;46.9764986;7.1791529;58.634002685546875;1666767132.7222955;-7.528894901275635;0.5544697046279907;-42.119956970214844
271;1666767132.9174957;46.9765015;7.1791491999999995;58.634002685546875;1666767132.9214;-6.2609758377075195;0.4446733593940735;-42.33346176147461
272;1666767133.2385995;46.9765041;7.1791461;58.6400032043457;1666767133.2444582;-5.14531946182251;0.30553147196769714;-42.58061599731445
273;1666767133.4747918;46.9765064;7.1791434;58.6510009765625;1666767133.4767437;-4.139987945556641;0.23402798175811768;-42.9269905090332
274;1666767133.6866167;46.9765083;7.1791409999999996;58.66400146484375;1666767133.7022324;-3.4741475582122803;0.006280374247580767;-43.296905517578125
275;1666767133.9101183;46.976509899999996;7.179138999999999;58.68000411987305;1666767133.9159756;-3.0067176818847656;-0.06186113506555557;-43.759315490722656
276;1666767134.1277654;46.9765113;7.1791371999999996;58.69700241088867;1666767134.1365516;-2.3164238929748535;0.008511073887348175;-44.16484069824219
277;1666767134.3356552;46.9765124;7.1791357;58.71600341796875;1666767134.3415098;-2.0893919467926025;0.06155804917216301;-44.4069709777832
278;1666767134.5445216;46.976513399999995;7.1791345;58.73400115966797;1666767134.5513494;-1.9843175411224365;0.010509852319955826;-44.60353469848633
279;1666767134.7485173;46.9765142;7.1791333999999996;58.750003814697266;1666767134.7543705;-1.8910444974899292;-0.07154887914657593;-44.888771057128906
280;1666767134.9593325;46.9765149;7.1791325;58.76400375366211;1666767134.964213;-1.845223307609558;-0.04888350889086723;-45.13993835449219
281;1666767135.150629;46.9765155;7.1791316;58.77900314331055;1666767135.1564822;-1.7497801780700684;0.03481631353497505;-45.198604583740234
282;1666767135.3477783;46.976516;7.1791309;58.7910041809082;1666767135.3507066;-1.6135220527648926;0.1313575655221939;-45.16199493408203
283;1666767135.5483813;46.976516499999995;7.1791301;58.810001373291016;1666767135.556191;-4.208167552947998;0.029475746676325798;-46.72867965698242
284;1666767135.7572446;46.976517;7.1791293;58.83400344848633;1666767135.7640774;-12.121539115905762;0.6874051094055176;-49.71503829956055
285;1666767135.95147;46.976517799999996;7.1791279;58.858001708984375;1666767135.9553735;-20.746356964111328;1.8896253108978271;-50.685420989990234
286;1666767136.150573;46.9765192;7.179125699999999;58.89500427246094;1666767136.1622858;-28.35723304748535;2.7183127403259277;-50.94293975830078
287;1666767136.3633428;46.976521299999995;7.1791222999999995;58.94400405883789;1666767136.369197;-32.16716003417969;1.221580982208252;-50.76512145996094
