;pos_time;latitude;longitude;altitude;alt_time;pitch;roll;yaw
157;1666858689.6234336;46.9755353;7.1803573;34.95100021362305;1666858689.8000853;2.4037511348724365;0.9057597517967224;83.84717559814453
158;1666858689.8537657;46.9755353;7.1803574999999995;35.307003021240234;1666858690.0195196;2.9672152996063232;0.530066967010498;84.0699691772461
159;1666858690.0731978;46.975535199999996;7.1803576;35.66200256347656;1666858690.2332618;4.2144551277160645;0.21161720156669617;83.68208312988281
160;1666858690.2810867;46.975535199999996;7.1803576;36.01100158691406;1666858690.4587195;3.3783562183380127;0.6758543252944946;83.21407318115234
161;1666858690.5182545;46.975535099999995;7.1803574999999995;36.362003326416016;1666858690.6675837;2.9581942558288574;0.4752223491668701;82.74029541015625
162;1666858690.7388313;46.975535099999995;7.180357099999999;36.7130012512207;1666858690.8975596;-0.01772894896566868;-0.20969051122665405;82.69772338867188
163;1666858690.945385;46.975535;7.180356799999999;37.06500244140625;1666858691.12497;-0.814102828502655;0.782283365726471;82.74502563476562
164;1666858691.1776729;46.975535;7.180356499999999;37.41800308227539;1666858691.332131;-4.749887943267822;0.2614549696445465;83.1806869506836
165;1666858691.382884;46.9755349;7.180356199999999;37.772003173828125;1666858691.5292828;-4.482561111450195;-0.026538768783211708;83.53510284423828
166;1666858691.5790558;46.9755349;7.1803561;38.121002197265625;1666858691.7576659;-4.874591827392578;0.8549099564552307;83.60914611816406
167;1666858691.8162293;46.9755349;7.1803563;38.47800064086914;1666858691.97192;-3.2651021480560303;0.4269583225250244;83.81327056884766
168;1666858692.0280626;46.9755349;7.180356499999999;38.84000015258789;1666858692.184134;-0.03376370668411255;0.7386269569396973;84.08232879638672
169;1666858692.2339082;46.9755349;7.1803567;39.202003479003906;1666858692.397329;2.3625881671905518;0.18385453522205353;84.06350708007812
170;1666858692.4510076;46.9755349;7.180357;39.564002990722656;1666858692.597926;2.370138168334961;0.09249674528837204;84.08421325683594
171;1666858692.6594229;46.9755349;7.180357099999999;39.92500305175781;1666858692.959661;5.314620018005371;0.44505932927131653;83.96516418457031
172;1666858693.018212;46.9755349;7.1803571999999996;40.284000396728516;1666858693.1626651;2.7527806758880615;0.9958510398864746;83.65545654296875
173;1666858693.2192657;46.9755349;7.1803573;40.63300323486328;1666858693.3890913;3.610604763031006;0.2267950028181076;83.34378051757812
174;1666858693.4457033;46.9755349;7.1803571999999996;40.98400115966797;1666858693.6086946;-0.12227525562047958;0.73920738697052;83.0400390625
175;1666858693.663704;46.9755349;7.180357099999999;41.3390007019043;1666858693.8531964;-0.1807500272989273;0.06277311593294144;83.02112579345703
176;1666858693.9095154;46.9755348;7.180357099999999;41.69700241088867;1666858694.1017787;-2.0036792755126953;0.47213467955589294;83.31575012207031
177;1666858694.1576183;46.9755348;7.180357;42.053001403808594;1666858694.3010805;-4.644723892211914;0.570536196231842;83.29601287841797
178;1666858694.3498824;46.9755348;7.1803569;42.40700149536133;1666858694.526912;-4.054074764251709;-0.22157883644104004;83.58729553222656
179;1666858694.601087;46.9755348;7.180356799999999;42.755001068115234;1666858694.8568003;-1.3300788402557373;0.5662330389022827;83.63573455810547
180;1666858694.9085271;46.9755348;7.180356799999999;43.11100387573242;1666858695.0647652;-1.8740787506103516;0.19160261750221252;84.04196166992188
181;1666858695.1209075;46.9755349;7.1803567;43.46900177001953;1666858695.296593;0.6810847520828247;0.9370121359825134;84.38817596435547
182;1666858695.3459017;46.9755349;7.1803567;43.8280029296875;1666858695.530879;4.159195423126221;0.5638425350189209;84.56153106689453
183;1666858695.602131;46.9755349;7.1803567;44.18800354003906;1666858695.7906828;2.956472158432007;0.5986366868019104;84.2301254272461
184;1666858695.8892627;46.9755349;7.1803567;44.54900360107422;1666858696.0463998;4.320907115936279;0.5247656106948853;84.06281280517578
185;1666858696.0903091;46.9755348;7.1803567;44.909000396728516;1666858696.277702;2.5312981605529785;-0.21505896747112274;84.03824615478516
